transaction_id,transaction_date,customer_type,product,category,quantity,amount,payment_method,city,sales_rep
1126,,Wholesale,Tablet,Electronics,1.0,243.3,card,NY ,Sara
1127,10/03/2023,Online,Mouse,office,, ,Transfer,new york,John
1128,12/09/2022,Online,Tablet, ELECTRONICS ,3.0,1478.72,Transfer,chicago,Sara
1129,2022-10-21,Retail,Tablet,Office,, ,Transfer,chicago,Ali
1130,01/31/2023,Online,Phone, ELECTRONICS ,3.0, ,Card,Chicago,Sara
1131,2023-05-04,Retail,Keyboard,electronics,2.0,,,chicago,Sara
1132,,Online,Keyboard,electronics,,1980.36,Card,,John
1133,06-12-2022,Retail,Phone,office,3.0,1587.55,,new york,
1134,,Retail,Tablet,electronics,2.0,477.81,,,Fatima
1135,05/27/2023,Wholesale,Keyboard,Office,,184.81,Cash,NY ,
1136,21-02-2024,Retail,Keyboard, ELECTRONICS ,3.0, ,card,Chicago,Fatima
1137,30-09-2023,Wholesale,Mouse,Electronics,3.0,1056.92,Cash,New York,Ali
1138,,Online,Phone, ELECTRONICS ,,,card,chicago,Fatima
1139,,Online,Phone,office,1.0,1026.27,Card,new york,Ali
1140,12/14/2022,Online,Laptop,Electronics,1.0,,,NY ,
1141,04/29/2023,Wholesale,Monitor, ELECTRONICS ,2.0, ,card,Chicago,Fatima
1142,09/27/2023,Online,Keyboard,Office,2.0, ,Card,new york,John
1143,09-11-2022,Wholesale,Tablet, ELECTRONICS ,3.0,2816.11,,new york,
1144,,Wholesale,Keyboard, ELECTRONICS ,2.0,2782.01,Cash,Chicago,
1145,24-12-2022,Online,Monitor,Office,,782.52,,NY ,Sara
1146,27-02-2024,Wholesale,Tablet, ELECTRONICS ,3.0,,Card,Chicago,Fatima
1147,12/22/2022,Wholesale,Tablet,office,3.0,,card,new york,John
1148,2023-08-14,Online,Phone,electronics,2.0,2093.18,card,NY ,Sara
1149,2023-06-16,Wholesale,Monitor,Electronics,1.0,,Card,new york,John
1150,25-01-2024,Wholesale,Tablet,office,2.0,2306.47,Cash,,John
1151,,Online,Monitor,office,,844.52,,,John
1152,,Retail,Laptop,electronics,3.0,,card,chicago,John
1153,02/29/2024,Online,Laptop,Electronics,1.0,,,New York,
1154,2022-02-26,Online,Monitor, ELECTRONICS ,1.0,1670.36,Cash,NY ,Fatima
1155,17-12-2023,Online,Tablet,office,,822.83,Cash,New York,Ali
1156,02-11-2023,Wholesale,Tablet,office,2.0, ,Card,NY ,Sara
1157,02/08/2024,Wholesale,Keyboard,Office,2.0,,Transfer,NY ,
1158,,Wholesale,Tablet,office,2.0,,card,,Ali
1159,30-05-2024,Online,Keyboard, ELECTRONICS ,, ,Cash,New York,Ali
1160,,Wholesale,Monitor,office,,,card,Chicago,Sara
1161,2022-07-08,Retail,Mouse,office,, ,Card,NY ,John
1162,05/12/2022,Retail,Tablet,office,,,Transfer,NY ,
1163,10/06/2023,Retail,Keyboard,Office,,,Transfer,,John
1164,01/14/2024,Wholesale,Keyboard,electronics,2.0, ,card,chicago,Ali
1165,04/15/2023,Retail,Keyboard,Office,3.0,,Card,New York,Sara
1166,20-08-2023,Retail,Keyboard,electronics,1.0, ,Cash,,
1167,05/31/2023,Online,Mouse,Electronics,3.0, ,Card,Chicago,Sara
1168,2023-11-30,Online,Keyboard, ELECTRONICS ,1.0,,Cash,,Fatima
1169,23-04-2022,Online,Laptop,Electronics,2.0,1193.88,Transfer,chicago,Fatima
1170,03/12/2024,Retail,Monitor,office,2.0, ,Transfer,chicago,
1171,08/09/2022,Wholesale,Phone,electronics,3.0,,Transfer,new york,Fatima
1172,2023-06-30,Online,Tablet, ELECTRONICS ,2.0, ,Cash,Chicago,Fatima
1173,,Online,Laptop,Electronics,2.0, ,Cash,,Ali
1174,01/02/2023,Online,Mouse,Electronics,3.0,1922.92,,new york,
1175,01/21/2022,Wholesale,Tablet,Electronics,3.0,,Card,NY ,John
1176,,Retail,Tablet, ELECTRONICS ,,1772.0,Transfer,,Ali
1177,04/28/2024,Wholesale,Phone,Office,2.0, ,,chicago,
1178,,Online,Laptop,office,, ,Transfer,New York,John
1179,05/11/2022,Online,Keyboard,Electronics,1.0, ,card,new york,
1180,2024-03-01,Wholesale,Phone,electronics,3.0,,,New York,Ali
1181,11/13/2023,Wholesale,Monitor,electronics,1.0,,card,,John
1182,07/14/2022,Wholesale,Tablet,Electronics,2.0,,Transfer,chicago,Sara
1183,2023-06-29,Wholesale,Keyboard,Office,,,Cash,chicago,Fatima
1184,2024-03-08,Retail,Monitor,office,, ,Cash,NY ,John
1185,,Online,Monitor,office,,1053.42,Cash,chicago,Ali
1186,2022-11-04,Online,Keyboard,Office,2.0, ,Transfer,,Fatima
1187,,Retail,Laptop,Office,3.0,,card,Chicago,
1188,,Online,Phone,electronics,2.0,,,chicago,John
1189,11/14/2022,Retail,Mouse,Electronics,2.0,,,chicago,Fatima
1190,21-02-2022,Online,Laptop,office,3.0, ,,New York,John
1191,04/16/2024,Wholesale,Phone,Electronics,2.0,,card,new york,John
1192,05/13/2024,Wholesale,Keyboard,Electronics,1.0, ,,new york,Fatima
1193,05/13/2024,Online,Keyboard,Electronics,2.0,1272.86,Transfer,new york,Fatima
1194,04/05/2023,Online,Phone, ELECTRONICS ,3.0, ,Cash,new york,
1195,07/26/2022,Online,Mouse,office,2.0,595.49,Card,NY ,
1196,17-07-2023,Online,Monitor,electronics,3.0,1233.9,card,,
1197,,Online,Monitor,electronics,2.0,827.36,,,Ali
1198,04-01-2023,Online,Phone,electronics,3.0,,card,new york,
1199,01/02/2023,Online,Monitor,office,1.0,2185.73,Cash,new york,
1200,02-03-2023,Wholesale,Tablet,electronics,1.0,758.42,Card,NY ,
1201,10/18/2023,Wholesale,Keyboard, ELECTRONICS ,2.0,115.76,,new york,Fatima
1202,,Wholesale,Mouse,electronics,2.0,1952.23,Cash,New York,John
1203,2023-01-28,Retail,Phone,Office,,2675.0,card,new york,Fatima
1204,2024-02-09,Online,Monitor,electronics,1.0, ,Transfer,Chicago,John
1205,03-01-2024,Retail,Monitor,office,2.0,2834.69,Cash,NY ,Fatima
1206,06/10/2024,Retail,Monitor,Electronics,3.0,,Cash,chicago,John
1207,,Retail,Mouse,office,1.0,,Transfer,,
1208,,Online,Tablet,Electronics,1.0, ,Transfer,Chicago,Sara
1209,,Online,Keyboard,electronics,2.0,,Cash,Chicago,
1210,21-10-2022,Wholesale,Keyboard,electronics,3.0,2232.17,Cash,Chicago,
1211,2023-12-06,Online,Keyboard,office,, ,Transfer,Chicago,John
1212,09/27/2023,Wholesale,Laptop,Electronics,3.0,31.84,card,,Sara
1213,21-11-2022,Retail,Phone,office,1.0,,,New York,Sara
1214,,Retail,Laptop,Electronics,1.0,174.76,,,John
1215,12/27/2022,Online,Tablet,office,3.0,,card,new york,John
1216,,Online,Laptop,Electronics,, ,Transfer,NY ,
1217,10/04/2023,Retail,Monitor,electronics,, ,Cash,Chicago,Fatima
1218,2022-03-08,Retail,Laptop,Office,2.0,,card,Chicago,Sara
1219,04/07/2023,Wholesale,Tablet,Office,3.0,,Card,New York,Sara
1220,07/09/2022,Wholesale,Keyboard,Office,,,Transfer,NY ,Sara
1221,2024-02-22,Online,Tablet,Electronics,3.0, ,card,,Ali
1222,,Wholesale,Mouse,office,2.0, ,,new york,Fatima
1223,2022-05-06,Retail,Monitor,Office,3.0, ,Transfer,chicago,Fatima
1224,09/14/2022,Online,Monitor,electronics,,796.6,Transfer,,Ali
1225,14-01-2024,Online,Keyboard,office,3.0, ,,chicago,Sara
1226,2024-01-08,Retail,Keyboard, ELECTRONICS ,,1557.92,Transfer,Chicago,
1227,2023-01-15,Wholesale,Phone,office,2.0,1304.14,Cash,,Fatima
1228,2023-07-10,Retail,Laptop, ELECTRONICS ,,617.67,Transfer,NY ,John
1229,08/08/2022,Online,Tablet,electronics,3.0, ,Card,New York,John
1230,31-05-2023,Online,Monitor, ELECTRONICS ,2.0,1320.13,Transfer,New York,John
1231,03/09/2024,Wholesale,Keyboard,Office,3.0, ,,Chicago,Ali
1232,2024-03-25,Retail,Phone,Electronics,3.0,,Cash,chicago,John
1233,22-01-2022,Online,Mouse,Electronics,1.0, ,Card,Chicago,Sara
1234,01-06-2022,Wholesale,Laptop,electronics,3.0,,Transfer,chicago,Fatima
1235,24-01-2023,Online,Keyboard,electronics,2.0, ,Transfer,Chicago,
1236,,Retail,Tablet,Office,2.0,,card,New York,
1237,01/23/2023,Wholesale,Keyboard,office,,979.58,Transfer,Chicago,Ali
1238,2024-03-13,Online,Phone, ELECTRONICS ,1.0,2948.79,Transfer,,John
1239,07/23/2022,Online,Keyboard, ELECTRONICS ,1.0,2836.8,,NY ,Ali
1240,,Wholesale,Laptop, ELECTRONICS ,,,Card,new york,Ali
1241,2022-05-19,Retail,Mouse,electronics,3.0,2810.65,Card,New York,Ali
1242,2023-06-19,Retail,Mouse,Electronics,3.0,,,chicago,Fatima
1243,,Wholesale,Mouse,Electronics,3.0,,Cash,Chicago,John
1244,2024-04-01,Retail,Monitor, ELECTRONICS ,,,card,Chicago,Sara
1245,05/08/2022,Retail,Laptop,Electronics,,,Transfer,new york,Ali
1246,2022-06-16,Retail,Phone,office,2.0,,,,Fatima
1247,2023-07-18,Retail,Keyboard,Office,1.0,1650.55,,,
1248,26-11-2023,Retail,Monitor,Office,,,Transfer,Chicago,Ali
1249,05/08/2023,Retail,Mouse,Electronics,, ,Cash,,Sara
1250,24-05-2023,Retail,Keyboard,Electronics,3.0,,card,Chicago,Fatima
1251,2024-04-05,Online,Monitor, ELECTRONICS ,2.0,,card,NY ,
1252,31-12-2022,Retail,Keyboard, ELECTRONICS ,1.0,1013.83,,new york,Fatima
1253,2024-01-04,Wholesale,Phone,Electronics,1.0,1219.87,Card,,John
1254,2022-04-10,Wholesale,Monitor,Electronics,,71.73,Card,NY ,Ali
1255,08/28/2023,Wholesale,Tablet,office,3.0, ,card,,Fatima
1256,13-06-2024,Online,Mouse,Electronics,,,card,Chicago,Sara
1257,30-04-2023,Online,Mouse,Office,2.0,,Card,,Ali
1258,31-01-2022,Retail,Mouse,Electronics,2.0, ,Cash,chicago,Fatima
1259,25-07-2023,Wholesale,Phone,office,1.0, ,,,Ali
1260,06-04-2022,Retail,Mouse,electronics,3.0,2142.9,Transfer,New York,Sara
1261,04/04/2022,Wholesale,Mouse,Office,2.0, ,,new york,Sara
1262,,Online,Phone,Office,, ,Card,,Ali
1263,,Online,Laptop,electronics,1.0, ,,chicago,
1264,,Retail,Keyboard,office,1.0,,Transfer,,John
1265,2024-05-26,Wholesale,Keyboard,electronics,3.0,2535.43,Cash,NY ,Ali
1266,,Wholesale,Keyboard,Office,2.0, ,card,Chicago,Sara
1267,,Online,Monitor,electronics,, ,Transfer,chicago,Fatima
1268,18-08-2022,Wholesale,Tablet, ELECTRONICS ,, ,Transfer,NY ,Fatima
1269,12/07/2023,Retail,Phone,Electronics,,,card,,John
1270,05-01-2023,Wholesale,Monitor,office,1.0,734.52,,chicago,Sara
1271,2023-07-08,Retail,Mouse,Electronics,1.0,1099.49,Transfer,Chicago,
1272,,Retail,Tablet, ELECTRONICS ,2.0,,Cash,new york,Ali
1273,,Wholesale,Monitor,Electronics,3.0, ,Transfer,chicago,John
1274,05/28/2024,Wholesale,Monitor,Electronics,3.0,,Card,Chicago,
1275,10/29/2022,Retail,Laptop,Office,,227.71,,New York,Sara
1276,19-10-2022,Wholesale,Monitor, ELECTRONICS ,1.0, ,Card,Chicago,Sara
1277,,Online,Phone,electronics,3.0,,Cash,chicago,John
1278,,Online,Keyboard,Office,1.0,25.86,Card,,Fatima
1279,,Wholesale,Keyboard,electronics,1.0, ,Cash,chicago,Ali
1280,05-03-2023,Online,Mouse,Office,2.0,,,,Ali
1281,13-03-2024,Wholesale,Tablet,Electronics,2.0,,card,,John
1282,02/25/2023,Online,Tablet,office,2.0, ,Card,new york,
1283,01-06-2023,Online,Tablet, ELECTRONICS ,3.0, ,Card,NY ,Ali
1284,,Online,Keyboard,electronics,1.0,,,new york,John
1285,,Online,Keyboard,Electronics,,,Cash,Chicago,Sara
1286,05/23/2023,Retail,Mouse,Electronics,2.0,2431.37,card,NY ,Ali
1287,,Online,Monitor, ELECTRONICS ,3.0,,Card,new york,
1288,04/12/2022,Wholesale,Phone,Electronics,,2463.04,,New York,Sara
1289,,Online,Keyboard,electronics,1.0,,,Chicago,Fatima
1290,2023-09-14,Online,Tablet,Electronics,3.0,2760.29,Card,chicago,John
1291,2023-12-31,Retail,Tablet,office,2.0, ,,new york,Fatima
1292,02/21/2022,Retail,Laptop,Electronics,, ,Transfer,,
1293,,Wholesale,Phone,Electronics,1.0,,Cash,new york,John
1294,10-12-2023,Retail,Phone, ELECTRONICS ,, ,,Chicago,Sara
1295,29-08-2022,Wholesale,Laptop,Office,3.0, ,Cash,New York,Sara
1296,,Retail,Laptop,office,3.0,778.58,Cash,,Ali
1297,02/16/2023,Wholesale,Monitor,office,,1870.96,card,New York,Sara
1298,10/14/2022,Retail,Monitor,office,3.0, ,Cash,new york,
1299,12/25/2023,Wholesale,Laptop,office,1.0,,,new york,John
1300,18-05-2024,Online,Keyboard,electronics,,,,new york,
1301,2022-12-22,Wholesale,Tablet,Electronics,,,card,,Fatima
1302,23-04-2024,Online,Tablet, ELECTRONICS ,1.0,2478.22,Cash,,Ali
1303,08/04/2022,Retail,Mouse,Office,,,Card,Chicago,Fatima
1304,2022-10-05,Online,Phone,office,1.0,116.67,Transfer,Chicago,Sara
1305,2024-04-30,Retail,Monitor,Electronics,1.0,52.72,card,chicago,Fatima
1306,,Wholesale,Phone,electronics,2.0, ,Transfer,Chicago,Sara
1307,09/20/2023,Retail,Tablet,Electronics,3.0, ,,chicago,John
1308,06-04-2024,Retail,Monitor,office,3.0, ,Cash,,Ali
1309,2024-02-23,Online,Laptop,Office,1.0,103.25,Cash,,Fatima
1310,,Wholesale,Mouse,office,1.0, ,Cash,,John
1311,,Online,Mouse,Electronics,3.0, ,,new york,John
1312,,Retail,Keyboard,electronics,3.0,,Transfer,,
1313,,Wholesale,Tablet,electronics,1.0,1648.22,Transfer,NY ,
1314,01/15/2023,Online,Monitor,office,, ,Cash,chicago,Fatima
1315,,Online,Phone,electronics,,791.66,,,Ali
1316,10/05/2022,Retail,Mouse,Office,2.0,,,Chicago,John
1317,,Wholesale,Laptop,Office,3.0,807.99,card,Chicago,Fatima
1318,10-04-2023,Online,Phone, ELECTRONICS ,1.0,,Card,Chicago,John
1319,,Retail,Laptop, ELECTRONICS ,3.0,1239.95,Transfer,chicago,Ali
1320,2024-02-13,Retail,Monitor, ELECTRONICS ,1.0, ,Cash,Chicago,
1321,07/05/2022,Wholesale,Phone,office,2.0,,card,,Fatima
1322,,Wholesale,Tablet,Electronics,, ,Cash,Chicago,
1323,06/05/2022,Wholesale,Mouse,Electronics,3.0, ,card,,Sara
1324,,Online,Phone,Electronics,2.0, ,Card,chicago,John
1325,2022-02-17,Wholesale,Mouse,Office,3.0,2342.98,,Chicago,
1326,2022-11-23,Wholesale,Keyboard, ELECTRONICS ,3.0, ,card,Chicago,Ali
1327,03/28/2022,Retail,Laptop,electronics,1.0,,,New York,
1328,,Online,Mouse, ELECTRONICS ,1.0, ,Cash,New York,Ali
1329,2022-11-22,Online,Tablet,Electronics,3.0, ,,Chicago,
1330,,Online,Laptop,office,1.0, ,Transfer,New York,
1331,09-09-2022,Retail,Phone,Office,2.0,,,chicago,Fatima
1332,2022-06-01,Online,Phone,Electronics,1.0,,card,New York,Ali
1333,2022-10-16,Retail,Mouse, ELECTRONICS ,,1209.72,,New York,Sara
1334,30-06-2023,Retail,Mouse,office,3.0, ,,NY ,John
1335,01/27/2022,Wholesale,Keyboard,Electronics,1.0,,Card,chicago,John
1336,09/03/2023,Retail,Mouse,Office,,,,Chicago,Sara
1337,2022-09-01,Online,Phone, ELECTRONICS ,1.0,,card,New York,Sara
1338,01/05/2023,Retail,Tablet,office,,2600.02,Cash,NY ,Fatima
1339,05-07-2022,Retail,Monitor,Electronics,2.0,,card,,John
1340,2022-11-12,Wholesale,Monitor,electronics,2.0,,card,chicago,Sara
1341,02/20/2024,Retail,Monitor,electronics,2.0, ,,,John
1342,,Wholesale,Monitor,Office,2.0, ,card,chicago,Ali
1343,02/10/2022,Retail,Laptop,Electronics,1.0, ,card,,Sara
1344,2023-01-08,Retail,Phone,office,2.0,,card,NY ,John
1345,,Online,Monitor,office,,2548.34,Cash,Chicago,
1346,03/06/2022,Retail,Phone,Office,1.0,,Transfer,,Fatima
1347,07/29/2022,Wholesale,Monitor,Office,,,card,new york,Ali
1348,2022-06-05,Retail,Mouse,Office,3.0,282.01,,,Sara
1349,,Online,Mouse,electronics,2.0,2666.3,card,New York,Ali
1350,18-09-2022,Wholesale,Tablet,electronics,2.0,,card,NY ,Ali
1351,,Online,Laptop,Electronics,,,Cash,Chicago,
1352,2022-11-30,Retail,Monitor, ELECTRONICS ,2.0,,,New York,Sara
1353,2022-03-10,Wholesale,Keyboard,Office,3.0,1197.76,Card,New York,John
1354,28-10-2022,Online,Tablet,office,1.0, ,Cash,chicago,Fatima
1355,04-02-2024,Online,Tablet,electronics,1.0,2724.78,Cash,Chicago,Sara
1356,09/22/2023,Online,Tablet,office,, ,Transfer,Chicago,Fatima
1357,,Online,Monitor,Electronics,2.0,,Transfer,New York,Ali
1358,02/12/2022,Online,Laptop,Electronics,3.0,744.79,Cash,,Fatima
1359,,Retail,Phone,office,3.0, ,Cash,NY ,
1360,,Online,Laptop,electronics,3.0, ,Transfer,Chicago,Ali
1361,02/01/2022,Retail,Mouse,Electronics,, ,Cash,new york,Ali
1362,11-02-2022,Wholesale,Keyboard,Electronics,1.0, ,Transfer,chicago,
1363,07/30/2023,Online,Keyboard,electronics,,,Transfer,New York,John
1364,2023-12-04,Online,Keyboard,office,,2658.55,Transfer,,Ali
1365,,Retail,Mouse,electronics,3.0,,Cash,Chicago,John
1366,08/03/2022,Online,Phone,electronics,2.0,,card,Chicago,Fatima
1367,13-12-2022,Online,Mouse, ELECTRONICS ,3.0, ,Card,new york,
1368,03/18/2024,Wholesale,Monitor,office,2.0, ,Transfer,New York,Sara
1369,03/14/2024,Retail,Laptop,electronics,2.0, ,Transfer,Chicago,
1370,,Online,Phone,electronics,2.0,,Transfer,Chicago,Sara
1371,10-07-2022,Online,Tablet,Office,,2329.63,Cash,Chicago,Sara
1372,2023-05-08,Wholesale,Tablet,Electronics,,572.61,,,Ali
1373,,Retail,Phone,Electronics,2.0,,Cash,chicago,Fatima
1374,2023-02-24,Wholesale,Tablet,electronics,1.0,,Cash,NY ,
1375,2022-01-16,Online,Mouse,electronics,1.0, ,Card,New York,Sara
1376,2023-10-19,Retail,Monitor,Electronics,,,Cash,new york,Fatima
1377,01/30/2023,Retail,Keyboard, ELECTRONICS ,2.0,2555.7,card,new york,Ali
1378,03-09-2023,Wholesale,Keyboard,office,1.0,,Card,,Sara
1379,2022-06-29,Wholesale,Monitor,office,3.0,,,,
1380,,Wholesale,Phone,electronics,1.0,2107.65,card,chicago,
1381,2022-04-20,Retail,Keyboard,Office,1.0,,,chicago,John
1382,2022-02-25,Retail,Monitor,Office,1.0, ,Card,chicago,Sara
1383,14-01-2024,Wholesale,Keyboard,Office,3.0,,card,new york,
1384,2023-11-20,Wholesale,Phone,electronics,3.0,485.31,Cash,NY ,Fatima
1385,01/12/2022,Wholesale,Laptop,office,,892.31,Transfer,NY ,Fatima
1386,11/01/2023,Online,Monitor,office,2.0,2387.7,Cash,new york,Ali
1387,,Online,Keyboard,Electronics,, ,Transfer,Chicago,Ali
1388,04/10/2023,Wholesale,Keyboard, ELECTRONICS ,1.0,,Card,,Fatima
1389,20-01-2022,Online,Phone,Office,2.0,2440.9,,,Ali
1390,,Retail,Mouse,office,, ,Card,NY ,John
1391,05/18/2022,Online,Tablet, ELECTRONICS ,3.0,385.88,Cash,chicago,Fatima
1392,15-04-2022,Retail,Phone,office,1.0,2782.81,card,chicago,John
1393,2022-11-30,Wholesale,Laptop,office,2.0,716.28,Cash,chicago,Ali
1394,01/31/2023,Retail,Laptop, ELECTRONICS ,,2422.4,,,Sara
1395,2022-11-10,Retail,Mouse,office,,2583.05,,chicago,Fatima
1396,24-03-2024,Wholesale,Mouse,Office,,,Card,New York,Ali
1397,,Wholesale,Tablet,electronics,3.0,2001.23,Card,chicago,Sara
1398,30-06-2023,Retail,Laptop,electronics,,,card,new york,John
1399,,Online,Tablet,office,2.0,,card,new york,John
1400,2023-01-22,Retail,Mouse,office,2.0,,Transfer,new york,Fatima
1401,2022-06-05,Wholesale,Mouse,Electronics,2.0,,Card,New York,John
1402,09/23/2023,Online,Laptop,electronics,1.0, ,Card,,Sara
1403,12-06-2023,Wholesale,Mouse,Electronics,, ,Card,Chicago,John
1404,02/16/2022,Online,Tablet,Office,3.0,,card,,Fatima
1405,06/25/2022,Online,Monitor,Electronics,2.0,1752.98,,,John
1406,,Wholesale,Phone,Electronics,1.0,142.2,Transfer,NY ,John
1407,11/20/2022,Retail,Laptop,electronics,2.0, ,Cash,,John
1408,06/18/2024,Retail,Tablet,Office,3.0,274.48,card,,Sara
1409,2023-12-29,Online,Mouse, ELECTRONICS ,3.0, ,Cash,,Fatima
1410,04-06-2023,Retail,Monitor,Electronics,,,,new york,John
1411,08/01/2022,Wholesale,Keyboard,Electronics,, ,Card,new york,Sara
1412,14-05-2022,Online,Laptop,Office,2.0,,Cash,chicago,
1413,2024-04-24,Wholesale,Monitor,electronics,, ,card,,Ali
1414,12/16/2023,Online,Laptop,Office,1.0,1521.86,Cash,,
1415,04/13/2024,Retail,Tablet,Electronics,3.0,2090.37,Card,New York,
1416,2024-04-20,Wholesale,Laptop,Office,,834.21,Transfer,,Fatima
1417,2024-01-29,Wholesale,Mouse,electronics,3.0, ,,New York,
1418,02/21/2024,Online,Laptop, ELECTRONICS ,1.0,2049.49,Card,,Sara
1419,11/01/2023,Retail,Phone,office,1.0,,Card,NY ,Fatima
1420,09-05-2022,Online,Monitor,Office,,809.06,card,NY ,Sara
1421,,Online,Keyboard, ELECTRONICS ,1.0, ,card,,Sara
1422,07-12-2023,Wholesale,Keyboard,Electronics,2.0,,card,chicago,Ali
1423,03/26/2022,Retail,Monitor,office,2.0, ,Transfer,Chicago,Sara
1424,,Wholesale,Phone,Electronics,,,Cash,Chicago,Fatima
1425,03/29/2022,Wholesale,Mouse, ELECTRONICS ,,2252.35,card,chicago,Ali
1426,18-01-2024,Wholesale,Monitor,office,3.0,,Cash,Chicago,John
1427,,Online,Monitor,Office,1.0,478.75,,Chicago,Fatima
1428,2023-12-02,Wholesale,Laptop,Electronics,3.0,,Transfer,new york,
1429,25-04-2023,Retail,Monitor,office,1.0,809.15,Transfer,New York,
1430,2024-03-09,Online,Mouse,electronics,2.0, ,Card,chicago,Ali
1431,24-10-2022,Retail,Keyboard,office,,,Transfer,Chicago,
1432,26-03-2022,Online,Tablet, ELECTRONICS ,1.0,,Card,chicago,Fatima
1433,04/13/2024,Retail,Tablet,Electronics,2.0,,Transfer,,
1434,19-05-2022,Retail,Keyboard,Office,3.0,2893.44,Cash,Chicago,Fatima
1435,04-11-2022,Retail,Keyboard,office,3.0,2493.95,card,new york,John
1436,25-08-2023,Wholesale,Phone,Electronics,2.0, ,Cash,chicago,Fatima
1437,,Retail,Keyboard, ELECTRONICS ,1.0,385.87,Cash,new york,Sara
1438,09/07/2023,Wholesale,Keyboard,office,3.0,,Transfer,,Sara
1439,08/29/2022,Wholesale,Keyboard, ELECTRONICS ,2.0,367.24,Transfer,NY ,Ali
1440,01-02-2024,Online,Monitor, ELECTRONICS ,, ,card,new york,John
1441,11/16/2023,Wholesale,Laptop,office,,1555.06,Card,,Sara
1442,06/10/2024,Online,Laptop,electronics,,,Card,,Sara
1443,22-04-2022,Wholesale,Monitor,Office,1.0,,,New York,Ali
1444,,Retail,Keyboard,Electronics,2.0,1931.89,card,new york,Ali
1445,,Online,Mouse,office,2.0,2385.05,Transfer,,Sara
1446,05/17/2022,Online,Phone, ELECTRONICS ,,,Transfer,new york,Sara
1447,,Online,Keyboard,office,2.0, ,Transfer,Chicago,Sara
1448,15-12-2022,Online,Monitor,Electronics,1.0, ,Transfer,chicago,John
1449,11/21/2023,Online,Laptop,Office,2.0, ,Card,chicago,John
1450,,Retail,Mouse,office,2.0,,Card,new york,Fatima
1451,2022-06-14,Wholesale,Mouse,electronics,1.0,2378.82,Cash,chicago,Sara
1452,2024-05-14,Wholesale,Phone,Electronics,2.0, ,,new york,Ali
1453,2023-01-06,Online,Laptop,Electronics,,,card,,Fatima
1454,21-05-2023,Wholesale,Phone,electronics,1.0,2172.88,,Chicago,Sara
1455,2023-04-10,Online,Mouse,electronics,1.0,,Card,chicago,Sara
1456,28-11-2023,Online,Tablet,Office,3.0, ,Card,Chicago,
1457,,Online,Phone,office,1.0,2859.17,Card,New York,Sara
1458,2022-02-10,Retail,Monitor,Office,,,,,Ali
1459,15-03-2023,Wholesale,Monitor,office,,1464.03,card,new york,Ali
1460,,Retail,Monitor,Office,1.0,,Transfer,NY ,Sara
1461,11/16/2023,Online,Monitor,Electronics,,,Cash,NY ,John
1462,09/25/2022,Retail,Mouse,electronics,3.0,1937.39,card,Chicago,John
1463,,Wholesale,Keyboard, ELECTRONICS ,, ,card,NY ,Ali
1464,,Retail,Phone, ELECTRONICS ,3.0,,,chicago,John
1465,04-06-2022,Retail,Phone, ELECTRONICS ,2.0,,card,new york,Sara
1466,04/03/2024,Retail,Keyboard,Electronics,2.0,1770.45,Card,Chicago,Fatima
1467,2022-05-18,Retail,Monitor,electronics,2.0,,,Chicago,Fatima
1468,2022-10-10,Wholesale,Mouse,electronics,,2608.55,Card,new york,
1469,14-10-2023,Wholesale,Mouse,Office,1.0, ,Cash,new york,
1470,09-12-2022,Wholesale,Monitor,Office,1.0,1776.25,Cash,new york,Ali
1471,2023-02-24,Online,Mouse,electronics,2.0,,Transfer,New York,Sara
1472,05/19/2023,Wholesale,Monitor,electronics,3.0,,,,Fatima
1473,,Retail,Tablet, ELECTRONICS ,,,,New York,Fatima
1474,,Retail,Tablet,office,1.0,1935.34,,chicago,
1475,19-03-2022,Wholesale,Keyboard,electronics,1.0,2365.09,card,New York,Fatima
1476,04/20/2024,Wholesale,Monitor,electronics,3.0, ,Transfer,chicago,John
1477,2023-08-20,Retail,Keyboard, ELECTRONICS ,3.0,,Cash,,Ali
1478,01/13/2024,Wholesale,Monitor,Electronics,1.0,1157.45,card,,
1479,2022-09-11,Wholesale,Monitor,Office,,,Cash,,John
1480,,Retail,Phone,office,3.0,,Transfer,New York,John
1481,11/09/2023,Wholesale,Phone,office,1.0, ,card,chicago,Sara
1482,08/25/2023,Wholesale,Keyboard,electronics,3.0,201.25,Card,new york,Ali
1483,10/19/2023,Online,Mouse,office,1.0, ,card,new york,Fatima
1484,,Wholesale,Monitor,electronics,3.0,2316.64,Card,,John
1485,22-01-2023,Retail,Monitor,office,1.0,,Card,,
1486,2023-04-03,Wholesale,Mouse,electronics,3.0,,card,new york,Ali
1487,06/03/2024,Wholesale,Mouse, ELECTRONICS ,,,,New York,John
1488,2022-07-26,Wholesale,Mouse, ELECTRONICS ,1.0, ,Card,new york,Sara
1489,,Wholesale,Mouse,electronics,2.0, ,Card,New York,Ali
1490,27-02-2023,Retail,Tablet, ELECTRONICS ,2.0,,Card,,Fatima
1491,,Online,Tablet, ELECTRONICS ,,1326.09,Card,NY ,John
1492,,Retail,Monitor,Office,2.0,222.39,card,,Fatima
1493,08/23/2022,Online,Mouse,office,,2800.8,Card,,Sara
1494,25-07-2023,Wholesale,Monitor,Electronics,,790.31,Card,new york,
1495,09/29/2022,Wholesale,Tablet,Office,1.0,1690.31,Transfer,Chicago,
