"transaction_id","transaction_date","customer_type","product","category","quantity","amount","payment_method","city","sales_rep"
1705,2023-04-16,"Wholesale","keyboard","electronics",2,1596.58,"cheque","chicago","John"
1706,2022-01-03,"Online","phone","electronics",2,1527.74,"card","new york","Ali"
1707,2022-07-20,"Wholesale","tablet","electronics",2,131,"transfer","new york","Sara"
1708,2023-06-01,"Online","phone","office",1,129.21,"cheque","new york","Sara"
1712,2022-10-03,"Retail","laptop","office",2,2884.46,"card","new york","Ali"
1713,2022-01-01,"Wholesale","laptop","office",2,1527.74,"card","new york","John"
1714,2024-02-26,"Retail","monitor","office",1,1527.74,"cash","new york","Ali"
1715,2022-11-02,"Retail","laptop","office",1,1527.74,"card","chicago","Ali"
1716,2023-09-06,"Wholesale","monitor","electronics",1,1527.74,"cheque","new york","John"
1717,2022-11-23,"Wholesale","laptop","electronics",1,1527.74,"cheque","new york","Ali"
1718,2022-01-27,"Online","monitor","electronics",3,1527.74,"cash","new york","Ali"
1719,2022-02-12,"Retail","tablet","electronics",2,1147.76,"cash","new york","Fatima"
1722,2023-11-01,"Wholesale","monitor","electronics",1,503.54,"cheque","washington","Ali"
1723,2023-02-25,"Wholesale","keyboard","electronics",1,1527.74,"card","new york","John"
1724,2022-03-09,"Retail","tablet","office",3,1527.74,"cheque","washington","Ali"
1725,2022-08-16,"Retail","phone","electronics",1,1527.74,"cheque","new york","John"
1726,2022-02-27,"Online","laptop","electronics",2,1527.74,"cash","chicago","Sara"
1729,2024-03-12,"Retail","laptop","electronics",2,1527.74,"transfer","chicago","Fatima"
1730,2023-11-10,"Wholesale","phone","electronics",1,1527.74,"card","new york","Sara"
1731,2023-09-14,"Retail","mouse","electronics",1,1527.74,"cheque","new york","Sara"
1733,2022-04-27,"Wholesale","tablet","office",3,1527.74,"transfer","washington","John"
1734,2024-04-27,"Retail","monitor","electronics",2,1527.74,"transfer","washington","Sara"
1735,2024-01-12,"Wholesale","phone","office",1,1527.74,"card","new york","John"
1737,2023-08-03,"Online","phone","office",1,1527.74,"card","new york","Fatima"
1738,2023-02-24,"Online","mouse","office",1,1527.74,"card","chicago","Sara"
1739,2022-01-12,"Online","laptop","office",2,1527.74,"cash","new york","John"
1740,2023-01-16,"Online","phone","electronics",1,2546.04,"transfer","chicago","Ali"
1741,2022-06-03,"Wholesale","tablet","office",2,1527.74,"cheque","chicago","Fatima"
1742,2024-02-26,"Wholesale","keyboard","electronics",2,1527.74,"card","new york","Fatima"
1743,2023-09-09,"Retail","tablet","office",2,2215.26,"card","new york","Fatima"
1744,2023-02-11,"Wholesale","phone","office",2,2249.75,"cheque","new york","Fatima"
1745,2022-06-03,"Online","laptop","office",3,1254.9,"card","washington","Fatima"
1747,2023-12-23,"Retail","monitor","electronics",2,1487.71,"card","chicago","Sara"
1749,2024-03-28,"Online","mouse","office",1,1527.74,"card","new york","Fatima"
1750,2023-06-29,"Wholesale","laptop","electronics",2,916.74,"cash","chicago","Ali"
1755,2023-02-08,"Retail","monitor","office",2,1527.74,"cash","chicago","Ali"
1757,2024-02-16,"Retail","laptop","electronics",2,2659.43,"card","new york","Fatima"
1758,2023-06-13,"Wholesale","mouse","electronics",1,178.72,"cheque","new york","John"
1759,2024-01-18,"Wholesale","mouse","electronics",2,1527.74,"card","chicago","Fatima"
1760,2024-01-04,"Online","tablet","electronics",1,1527.74,"cheque","chicago","John"
1763,2022-03-20,"Online","tablet","electronics",2,1527.74,"card","washington","Fatima"
1765,2024-05-15,"Online","tablet","electronics",3,1369.04,"card","chicago","Fatima"
1767,2022-01-26,"Retail","monitor","electronics",1,1527.74,"transfer","new york","Sara"
1768,2024-05-11,"Online","phone","electronics",3,441.21,"cash","washington","John"
1770,2022-11-19,"Wholesale","tablet","electronics",1,1527.74,"card","washington","Sara"
1773,2023-01-07,"Retail","monitor","office",2,1527.74,"transfer","chicago","Fatima"
1776,2022-04-26,"Wholesale","keyboard","office",1,1215.42,"card","new york","Ali"
1777,2023-03-02,"Wholesale","monitor","office",3,1516.3,"card","new york","John"
1778,2022-10-23,"Online","laptop","electronics",3,2824.65,"cash","chicago","Fatima"
1779,2023-12-17,"Online","phone","electronics",1,1527.74,"card","new york","Ali"
1780,2022-02-02,"Wholesale","tablet","office",2,1540.26,"card","new york","Fatima"
1782,2022-10-03,"Retail","keyboard","electronics",3,1527.74,"card","new york","John"
1786,2023-01-29,"Retail","monitor","office",2,1527.74,"cheque","washington","Fatima"
1787,2023-08-24,"Retail","phone","office",1,2315.05,"transfer","new york","Sara"
1788,2024-03-27,"Wholesale","tablet","electronics",3,2994.35,"card","chicago","Fatima"
1791,2024-05-04,"Retail","keyboard","office",1,1527.74,"card","chicago","Ali"
1792,2022-07-09,"Retail","laptop","office",3,1527.74,"card","chicago","Sara"
1793,2024-03-15,"Wholesale","tablet","electronics",2,1527.74,"transfer","chicago","Fatima"
1794,2024-03-01,"Wholesale","tablet","office",2,1527.74,"cheque","new york","Sara"
1796,2024-04-10,"Retail","monitor","electronics",2,1527.74,"card","new york","Sara"
1797,2022-12-22,"Retail","phone","office",1,1527.74,"transfer","new york","Ali"
1798,2024-03-16,"Retail","mouse","electronics",3,1527.74,"cash","chicago","Fatima"
1799,2022-07-22,"Wholesale","mouse","office",2,497.2,"card","chicago","Ali"
1802,2022-03-04,"Retail","phone","electronics",3,1527.74,"transfer","new york","Sara"
1803,2022-05-18,"Retail","mouse","electronics",1,1527.74,"card","new york","Ali"
1804,2023-04-11,"Online","mouse","office",2,1161.06,"card","new york","Ali"
1805,2023-03-12,"Retail","phone","electronics",2,1527.74,"cheque","new york","Sara"
1806,2024-03-22,"Retail","laptop","office",3,1527.74,"transfer","new york","Sara"
1807,2022-02-22,"Wholesale","laptop","office",2,1527.74,"transfer","new york","John"
1808,2023-09-09,"Retail","keyboard","electronics",3,1527.74,"card","chicago","John"
1810,2023-01-17,"Retail","mouse","electronics",2,1527.74,"transfer","washington","Ali"
1812,2022-08-29,"Retail","laptop","electronics",2,2848.69,"transfer","washington","Ali"
1813,2022-01-20,"Wholesale","tablet","office",3,1527.74,"cash","chicago","Ali"
1816,2024-02-08,"Retail","phone","office",1,1527.74,"transfer","new york","Ali"
1817,2023-06-14,"Wholesale","phone","office",2,1078.54,"cheque","chicago","Ali"
1819,2023-05-05,"Wholesale","tablet","office",2,1762.18,"card","washington","Sara"
1822,2024-05-17,"Online","monitor","office",1,1527.74,"card","new york","Fatima"
1824,2023-03-30,"Online","laptop","office",2,2846.62,"card","new york","Sara"
1826,2023-02-15,"Wholesale","tablet","office",1,1527.74,"card","new york","Ali"
1827,2024-02-05,"Retail","phone","office",3,1527.74,"cheque","chicago","Fatima"
1828,2023-08-10,"Online","keyboard","office",2,1527.74,"cash","new york","Ali"
1829,2022-07-11,"Online","monitor","electronics",1,1527.74,"transfer","new york","Fatima"
1830,2022-06-03,"Retail","tablet","office",3,1527.74,"card","chicago","Fatima"
1831,2023-07-29,"Retail","mouse","electronics",2,302.33,"card","chicago","Ali"
1832,2023-12-21,"Retail","monitor","office",2,1527.74,"cheque","chicago","Fatima"
1833,2022-12-30,"Retail","laptop","office",2,1527.74,"cash","new york","Sara"
1834,2023-01-06,"Wholesale","tablet","electronics",2,1527.74,"card","chicago","Fatima"
1835,2022-03-02,"Online","monitor","electronics",2,2907.09,"cash","new york","Ali"
1837,2023-10-13,"Wholesale","phone","electronics",1,1527.74,"cheque","new york","John"
1839,2022-06-21,"Retail","monitor","office",2,1527.74,"cheque","chicago","John"
1840,2022-01-01,"Online","keyboard","office",1,1527.74,"cheque","new york","Fatima"
1845,2022-09-08,"Retail","laptop","office",1,1527.74,"card","new york","Sara"
1846,2024-02-07,"Wholesale","monitor","electronics",3,1527.74,"card","chicago","John"
1849,2022-09-20,"Online","keyboard","electronics",2,1527.74,"transfer","chicago","Sara"
1851,2022-02-04,"Online","phone","electronics",2,2072.25,"cash","new york","Ali"
1852,2024-04-27,"Wholesale","monitor","electronics",2,1527.74,"card","washington","Ali"
1853,2022-11-29,"Online","keyboard","electronics",1,1895.8,"transfer","washington","Sara"
1854,2022-10-11,"Retail","phone","office",1,2129.49,"card","washington","Ali"
1855,2022-06-08,"Retail","laptop","electronics",2,1225.91,"cash","new york","Fatima"
1858,2022-02-26,"Retail","phone","electronics",1,1527.74,"cash","washington","Sara"
1861,2024-01-17,"Online","mouse","electronics",2,1527.74,"card","new york","Fatima"
1862,2022-12-11,"Wholesale","laptop","electronics",3,1527.74,"card","chicago","Sara"
1863,2022-05-16,"Online","phone","office",2,1527.74,"cheque","washington","Sara"
1864,2022-07-21,"Wholesale","phone","electronics",2,1202.87,"card","new york","John"
1865,2022-11-18,"Wholesale","mouse","electronics",1,1527.74,"cash","new york","John"
1866,2023-12-08,"Retail","phone","office",3,288.32,"cash","chicago","Fatima"
1867,2022-03-31,"Online","tablet","office",2,1527.74,"transfer","new york","John"
1871,2022-08-24,"Retail","laptop","office",3,1527.74,"cheque","washington","Sara"
1873,2024-06-06,"Retail","laptop","office",1,1527.74,"card","new york","John"
1874,2022-10-05,"Online","mouse","electronics",3,1451.17,"card","washington","John"
1876,2022-07-22,"Retail","tablet","electronics",2,2794.71,"transfer","washington","Fatima"
1877,2022-10-22,"Retail","monitor","electronics",2,1527.74,"card","new york","Fatima"
1879,2024-01-26,"Wholesale","mouse","electronics",1,23.92,"transfer","washington","Fatima"
1880,2024-03-28,"Wholesale","tablet","office",1,997.53,"cash","new york","Ali"
1881,2022-05-06,"Online","mouse","office",1,1527.74,"cheque","chicago","Fatima"
1885,2023-11-08,"Retail","monitor","electronics",2,2779.4,"cash","new york","Fatima"
1888,2022-09-09,"Online","mouse","electronics",3,1527.74,"transfer","new york","Ali"
1889,2023-01-15,"Retail","phone","office",2,1527.74,"card","new york","Ali"
1891,2024-05-01,"Retail","keyboard","electronics",1,1527.74,"card","new york","John"
1892,2023-04-21,"Wholesale","mouse","electronics",1,2366.18,"transfer","new york","Fatima"
1893,2022-05-24,"Wholesale","phone","electronics",3,1527.74,"card","chicago","Sara"
1896,2024-03-23,"Online","mouse","electronics",2,1527.74,"card","new york","Ali"
1897,2022-06-14,"Retail","monitor","electronics",2,1527.74,"card","new york","Sara"
1898,2023-11-08,"Wholesale","tablet","office",2,1476.8,"card","chicago","Fatima"
1902,2023-06-15,"Retail","laptop","office",2,1527.74,"card","washington","John"
1903,2024-04-19,"Online","mouse","office",2,1527.74,"card","new york","Ali"
1904,2023-07-07,"Retail","keyboard","electronics",1,1527.74,"cash","new york","Ali"
1905,2023-07-09,"Retail","mouse","electronics",1,1527.74,"transfer","washington","John"
1906,2022-11-09,"Retail","tablet","office",1,1527.74,"cheque","new york","Ali"
1908,2022-03-10,"Wholesale","mouse","office",2,1399.53,"cheque","new york","John"
1909,2022-09-08,"Retail","keyboard","office",1,1527.74,"cash","chicago","Ali"
1910,2023-04-04,"Retail","keyboard","office",2,1527.74,"cash","washington","Fatima"
1911,2023-09-08,"Wholesale","monitor","office",2,1527.74,"cheque","chicago","Sara"
1912,2023-12-09,"Online","mouse","electronics",2,1527.74,"card","chicago","Fatima"
1913,2022-04-15,"Online","monitor","electronics",2,564.58,"cash","chicago","John"
1914,2022-01-31,"Online","mouse","electronics",1,1527.74,"transfer","new york","Ali"
1917,2023-12-06,"Wholesale","phone","office",2,2228.66,"transfer","washington","Fatima"
1918,2024-02-24,"Wholesale","phone","office",3,1527.74,"cheque","chicago","Fatima"
1919,2022-10-11,"Wholesale","laptop","office",3,1527.74,"cash","new york","Sara"
1922,2022-04-23,"Wholesale","keyboard","office",3,947.67,"cheque","chicago","John"
1923,2023-03-15,"Online","laptop","electronics",2,1527.74,"card","new york","Ali"
1924,2023-01-25,"Online","tablet","electronics",2,1527.74,"card","chicago","Sara"
1927,2023-04-08,"Online","monitor","office",3,2533.19,"card","chicago","Sara"
1929,2023-06-11,"Retail","monitor","electronics",2,1527.74,"cash","new york","John"
1930,2023-04-03,"Online","keyboard","office",2,2594.48,"card","chicago","Ali"
1931,2023-07-28,"Retail","tablet","electronics",3,1894.19,"card","new york","Ali"
1933,2023-04-25,"Retail","monitor","electronics",1,1527.74,"card","new york","Sara"
1935,2024-04-29,"Retail","mouse","office",1,1527.74,"card","chicago","Ali"
1936,2022-11-16,"Online","phone","electronics",1,1527.74,"card","chicago","Fatima"
1937,2024-01-18,"Wholesale","phone","office",1,332.87,"transfer","new york","Sara"
1938,2022-03-09,"Wholesale","tablet","electronics",2,1527.74,"cash","chicago","Fatima"
1941,2022-01-03,"Retail","keyboard","electronics",1,1441.96,"card","washington","Sara"
1943,2023-06-17,"Online","monitor","electronics",2,1527.74,"cheque","chicago","Fatima"
1948,2022-07-14,"Online","laptop","office",1,1527.74,"cheque","chicago","Fatima"
1950,2024-05-10,"Retail","monitor","electronics",3,1527.74,"cheque","new york","John"
1952,2022-08-23,"Retail","mouse","electronics",1,1527.74,"cheque","new york","Fatima"
1953,2023-01-05,"Online","phone","office",3,1527.74,"card","new york","Sara"
1954,2022-04-23,"Online","monitor","electronics",2,1527.74,"cheque","washington","John"
1955,2022-07-27,"Wholesale","mouse","office",2,1527.74,"card","new york","Fatima"
1956,2022-07-06,"Wholesale","keyboard","electronics",2,1527.74,"cheque","new york","Ali"
1957,2022-04-22,"Retail","laptop","office",2,1527.74,"cash","new york","Sara"
1958,2023-10-27,"Online","monitor","office",3,1527.74,"cheque","new york","Ali"
1960,2024-03-23,"Retail","laptop","electronics",2,2532.4,"cash","washington","Fatima"
1961,2024-01-21,"Retail","phone","electronics",1,1527.74,"cash","chicago","John"
1962,2022-05-13,"Retail","keyboard","electronics",2,1465.55,"cash","new york","Fatima"
1964,2022-10-27,"Wholesale","tablet","office",2,700.83,"cheque","chicago","Fatima"
1965,2023-11-15,"Online","monitor","electronics",2,1527.74,"cash","new york","Fatima"
1966,2024-06-18,"Online","laptop","electronics",1,1527.74,"cash","washington","Fatima"
1967,2024-02-06,"Wholesale","monitor","electronics",2,2109.42,"transfer","chicago","Sara"
1970,2022-03-21,"Online","mouse","electronics",2,1527.74,"card","chicago","Ali"
1971,2022-04-23,"Retail","monitor","office",2,1527.74,"card","new york","Fatima"
1973,2023-04-27,"Retail","laptop","office",2,1798.98,"card","new york","John"
1974,2023-08-26,"Online","mouse","office",2,2751.17,"card","new york","John"
1979,2024-06-08,"Retail","monitor","office",2,1527.74,"cash","new york","Ali"
1981,2024-04-04,"Online","laptop","electronics",2,1527.74,"cash","new york","Sara"
1982,2022-11-11,"Retail","keyboard","office",2,1527.74,"transfer","new york","Sara"
1983,2023-08-29,"Online","keyboard","electronics",2,1527.74,"cash","new york","Fatima"
1984,2023-12-07,"Wholesale","keyboard","office",3,1527.74,"transfer","chicago","Sara"
1985,2022-03-27,"Retail","laptop","electronics",3,1909.5,"card","new york","John"
1986,2024-01-10,"Retail","laptop","electronics",1,1527.74,"transfer","new york","John"
1987,2022-07-01,"Wholesale","phone","office",2,2104.82,"cash","washington","Sara"
1988,2023-12-10,"Wholesale","tablet","office",2,1386.3,"card","washington","John"
1990,2023-01-21,"Wholesale","keyboard","electronics",3,1462.43,"card","chicago","Fatima"
1992,2023-10-12,"Wholesale","tablet","electronics",1,1527.74,"transfer","chicago","Ali"
1996,2022-06-17,"Retail","phone","office",1,1527.74,"card","new york","Sara"
1999,2023-06-05,"Online","mouse","office",3,2905.2,"cheque","chicago","Ali"
2000,2022-07-03,"Online","keyboard","electronics",3,2347.97,"card","new york","Fatima"
2005,2022-01-03,"Online","tablet","office",2,1527.74,"card","washington","Sara"
2008,2023-06-08,"Online","phone","electronics",1,1527.74,"cash","washington","John"
2009,2022-04-04,"Wholesale","keyboard","electronics",1,1527.74,"card","new york","Ali"
2014,2024-05-16,"Wholesale","monitor","electronics",1,1527.74,"card","new york","John"
2015,2022-08-10,"Online","phone","office",3,654.16,"cash","new york","Sara"
2016,2024-01-19,"Retail","phone","electronics",2,1527.74,"card","new york","Sara"
2018,2022-10-23,"Retail","phone","office",3,1527.74,"cash","new york","Fatima"
2020,2022-07-03,"Online","monitor","office",1,483.97,"card","chicago","Fatima"
2022,2023-12-14,"Online","phone","office",3,1527.74,"cash","new york","John"
2023,2024-03-05,"Wholesale","keyboard","electronics",3,2657.4,"card","chicago","Ali"
2027,2023-02-07,"Wholesale","keyboard","office",2,1527.74,"transfer","new york","Sara"
2029,2022-02-18,"Online","mouse","electronics",2,1527.74,"cheque","washington","John"
2032,2022-11-27,"Wholesale","monitor","electronics",1,1527.74,"cheque","chicago","John"
2033,2024-03-04,"Online","mouse","electronics",3,881.64,"cash","new york","Sara"
2034,2022-12-22,"Wholesale","tablet","electronics",1,953.38,"card","chicago","Fatima"
2035,2023-11-05,"Wholesale","laptop","office",3,598.1,"card","new york","Ali"
2037,2023-07-28,"Retail","laptop","office",1,1604.72,"transfer","washington","Ali"
2038,2023-08-28,"Online","tablet","office",3,1527.74,"card","chicago","Fatima"
2039,2022-04-27,"Online","monitor","electronics",3,1527.74,"transfer","chicago","Fatima"
2040,2024-03-10,"Retail","phone","electronics",3,1527.74,"card","chicago","Ali"
2041,2022-02-10,"Online","keyboard","electronics",2,1527.74,"cheque","new york","John"
2044,2022-04-21,"Online","monitor","office",1,1527.74,"cheque","chicago","John"
2045,2022-08-15,"Retail","monitor","electronics",3,1527.74,"transfer","new york","Ali"
2046,2023-12-12,"Online","phone","office",2,1527.74,"card","new york","Fatima"
2047,2023-02-24,"Online","phone","office",2,2280.31,"cash","new york","John"
2048,2024-04-15,"Online","laptop","electronics",2,1527.74,"transfer","chicago","John"
2049,2022-01-31,"Wholesale","tablet","office",2,1202.4,"cash","washington","Sara"
2051,2022-02-05,"Online","tablet","electronics",1,1527.74,"cheque","new york","John"
2053,2023-08-23,"Online","keyboard","electronics",2,1081.39,"cash","new york","Sara"
2054,2023-06-08,"Wholesale","mouse","electronics",2,972.14,"card","washington","Ali"
2055,2022-07-04,"Retail","mouse","electronics",1,1527.74,"card","chicago","Ali"
2057,2022-03-04,"Retail","phone","office",2,1527.74,"cash","new york","John"
2058,2024-02-15,"Online","keyboard","office",2,452.39,"card","new york","Fatima"
2060,2022-11-05,"Retail","keyboard","office",2,654.79,"transfer","washington","Sara"
2062,2023-02-24,"Retail","mouse","electronics",1,1686.39,"cheque","washington","John"
2064,2022-03-26,"Online","mouse","electronics",1,1527.74,"cheque","chicago","John"
2065,2024-03-06,"Retail","mouse","office",2,2964.42,"cash","chicago","Ali"
2067,2023-07-16,"Retail","phone","office",3,1527.74,"card","new york","Sara"
2070,2023-12-31,"Retail","tablet","electronics",1,238.68,"transfer","chicago","Sara"
2073,2023-07-03,"Wholesale","phone","electronics",3,1527.74,"cash","new york","John"
2075,2023-02-20,"Retail","phone","electronics",3,1527.74,"cash","washington","Fatima"
2077,2022-07-23,"Wholesale","tablet","electronics",1,1527.74,"transfer","new york","Ali"
2078,2023-12-16,"Wholesale","tablet","electronics",1,1527.74,"cheque","chicago","Fatima"
2080,2022-07-31,"Wholesale","keyboard","electronics",3,1527.74,"card","new york","John"
2082,2023-11-26,"Online","keyboard","office",1,1527.74,"cash","new york","John"
2083,2023-04-01,"Online","phone","electronics",2,1527.74,"cheque","new york","Ali"
2084,2022-03-09,"Wholesale","monitor","office",2,1527.74,"card","chicago","Fatima"
2087,2022-06-24,"Retail","laptop","office",2,1527.74,"cash","chicago","Fatima"
2088,2024-04-01,"Retail","mouse","electronics",2,1527.74,"card","new york","Fatima"
2089,2023-11-06,"Online","phone","electronics",1,1654.75,"card","chicago","Ali"
2091,2023-08-09,"Online","tablet","electronics",1,1527.74,"cash","new york","Sara"
2092,2024-05-05,"Wholesale","phone","electronics",1,1527.74,"card","chicago","John"
2093,2022-08-12,"Retail","phone","office",3,1849.52,"card","chicago","Ali"
2094,2023-12-04,"Retail","mouse","electronics",2,1527.74,"cheque","chicago","Fatima"
2095,2023-04-09,"Retail","phone","office",3,2999.59,"card","new york","Ali"
2098,2023-05-02,"Online","monitor","electronics",1,1527.74,"cheque","new york","Ali"
2099,2023-08-28,"Retail","laptop","office",2,1527.74,"card","chicago","John"
2104,2022-05-17,"Wholesale","laptop","office",2,1527.74,"card","new york","Ali"
2105,2023-08-19,"Online","tablet","office",2,1527.74,"card","new york","Sara"
2106,2022-10-15,"Wholesale","tablet","electronics",1,1888.37,"cash","chicago","Sara"
2108,2022-12-21,"Online","tablet","office",2,1527.74,"card","washington","John"
2109,2022-12-16,"Retail","phone","office",1,1527.74,"card","washington","Ali"
2111,2023-07-03,"Retail","tablet","electronics",1,1527.74,"cash","washington","Fatima"
2112,2024-05-29,"Wholesale","mouse","electronics",3,1527.74,"card","chicago","John"
2115,2024-04-10,"Wholesale","laptop","electronics",2,2148.62,"card","new york","Sara"
2117,2023-09-11,"Online","monitor","electronics",1,1527.74,"cash","new york","John"
2118,2023-11-14,"Retail","phone","office",2,2586.11,"cheque","new york","Ali"
2119,2024-01-18,"Online","tablet","office",2,1527.74,"transfer","new york","John"
2121,2023-03-31,"Wholesale","laptop","electronics",2,1527.74,"cash","new york","Fatima"
2123,2022-03-15,"Retail","keyboard","office",3,2193.72,"card","washington","Fatima"
2127,2024-03-04,"Retail","mouse","electronics",1,353.44,"card","chicago","Sara"
2129,2023-10-16,"Wholesale","keyboard","electronics",2,1527.74,"card","washington","Sara"
2130,2022-05-25,"Online","mouse","office",2,1527.74,"card","washington","Sara"
2131,2024-06-09,"Wholesale","laptop","office",2,1527.74,"cheque","new york","Sara"
2133,2022-01-30,"Online","keyboard","office",3,2763.96,"cash","chicago","John"
2134,2022-08-07,"Wholesale","tablet","electronics",1,2404.2,"card","chicago","Ali"
2136,2024-04-04,"Wholesale","phone","electronics",1,1527.74,"card","chicago","Sara"
2137,2023-08-07,"Wholesale","laptop","office",3,1527.74,"card","new york","Ali"
2138,2022-12-09,"Wholesale","monitor","electronics",2,1527.74,"transfer","new york","Fatima"
2139,2024-05-17,"Wholesale","phone","electronics",2,2565.13,"card","chicago","Ali"
2140,2022-11-16,"Wholesale","monitor","office",2,307.78,"card","chicago","Ali"
2142,2024-05-28,"Retail","laptop","office",3,1527.74,"card","chicago","Sara"
2143,2022-08-10,"Online","phone","office",1,1962.78,"transfer","new york","John"
2144,2023-08-08,"Wholesale","tablet","electronics",2,1527.74,"cash","new york","Fatima"
2145,2022-03-21,"Wholesale","keyboard","office",3,1527.74,"cheque","washington","Sara"
2147,2024-06-14,"Retail","monitor","electronics",2,424.04,"card","new york","Ali"
2148,2023-05-18,"Online","monitor","electronics",2,1527.74,"transfer","new york","Ali"
2149,2023-10-14,"Wholesale","tablet","office",2,2095.02,"transfer","new york","Sara"
2150,2024-03-17,"Retail","monitor","electronics",1,1527.74,"card","chicago","John"
2151,2024-02-20,"Online","phone","electronics",2,1527.74,"card","new york","Fatima"
2152,2023-09-12,"Online","keyboard","office",1,2101.84,"card","washington","Fatima"
2153,2023-06-08,"Online","monitor","electronics",2,1527.74,"transfer","new york","Sara"
2154,2024-05-17,"Retail","keyboard","electronics",2,1555.57,"cheque","new york","Ali"
2155,2023-06-10,"Retail","mouse","electronics",3,705.65,"cheque","new york","Ali"
2156,2024-04-21,"Online","keyboard","office",3,1527.74,"card","chicago","Fatima"
2158,2024-03-08,"Online","laptop","office",1,1527.74,"card","new york","John"
2161,2024-01-08,"Retail","tablet","electronics",1,1527.74,"transfer","new york","Fatima"
2162,2022-10-28,"Wholesale","keyboard","electronics",3,1527.74,"card","chicago","Fatima"
2163,2023-07-28,"Retail","monitor","electronics",3,83.95,"cheque","chicago","John"
2165,2024-05-14,"Online","monitor","electronics",2,2672.6,"transfer","new york","Fatima"
2167,2023-11-07,"Online","phone","office",3,1527.74,"cash","washington","Fatima"
2168,2023-11-08,"Online","phone","office",3,1527.74,"cash","washington","John"
2169,2022-06-12,"Retail","keyboard","office",2,1527.74,"transfer","chicago","Sara"
2170,2024-04-25,"Wholesale","mouse","electronics",2,1527.74,"transfer","new york","Sara"
2171,2022-09-02,"Online","tablet","electronics",1,1527.74,"card","chicago","Fatima"
2175,2024-01-11,"Retail","mouse","electronics",2,2705.77,"transfer","new york","Sara"
2176,2023-11-10,"Online","laptop","electronics",3,1527.74,"cash","washington","John"
2178,2023-06-17,"Online","monitor","electronics",2,1435.64,"card","chicago","Fatima"
2179,2022-02-08,"Wholesale","phone","electronics",1,1045.57,"transfer","chicago","Fatima"
2180,2022-07-19,"Online","tablet","electronics",2,1970.06,"cash","washington","Fatima"
2183,2023-02-10,"Wholesale","tablet","office",2,1527.74,"cheque","new york","Sara"
2184,2022-05-09,"Wholesale","mouse","electronics",1,1527.74,"card","new york","Ali"
2185,2024-03-21,"Retail","tablet","office",2,2460.48,"card","chicago","Sara"
2188,2023-12-02,"Online","mouse","electronics",2,2695.37,"transfer","chicago","John"
2189,2022-09-14,"Online","tablet","electronics",3,1527.74,"card","new york","Fatima"
2190,2023-04-04,"Wholesale","mouse","office",3,1527.74,"cheque","washington","Ali"
2192,2023-12-17,"Retail","mouse","electronics",1,1527.74,"cheque","chicago","Fatima"
2193,2022-11-01,"Wholesale","keyboard","electronics",3,2992.77,"cheque","new york","John"
2194,2023-06-22,"Online","laptop","office",2,1527.74,"cash","chicago","John"
2196,2023-02-06,"Online","mouse","office",1,1527.74,"transfer","new york","Sara"
